index,threshold,content_id
25,0.9570154095701542,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-05-counting-by-fives/level-08
26,0.9595066803699898,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-05-counting-by-fives/level-09
27,0.9133501259445844,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-05-counting-by-fives/level-10
28,0.96267870579383,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-05-counting-by-fives/level-test
29,0.9538095238095239,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-01
30,0.9687635574837311,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-02
31,0.9817656765676568,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-03
32,0.9036350677120457,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-04
33,0.9671854157403291,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-05
34,0.9843012704174229,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-06
35,0.9465437788018434,Anton:/../c-mat-1-us/topic-01-numbers-and-counting/block-06-review-number-words/level-test
36,0.9586305278174038,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-01
37,0.9600000000000001,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-02
38,0.9510869565217392,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-03
39,0.9428120063191154,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-04
40,0.9536231884057972,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-05
41,0.9612903225806452,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-06
42,0.9,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-07
43,0.9506493506493507,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-08
44,0.9756613756613757,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-01-add-within-10/level-test
45,0.9655172413793104,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-01
46,0.9323353293413175,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-02
47,0.9052631578947369,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-03
48,0.9637795275590552,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-04
49,0.9846153846153847,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-05
50,0.8266666666666667,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-06
51,0.9600000000000001,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-07
52,0.9400000000000001,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-08
53,0.9430463576158941,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-09
54,0.968421052631579,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-02-subtract-within-10/level-test
55,0.9196374622356496,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-01
56,0.9687704026115344,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-02
57,0.9220611916264091,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-03
58,0.976923076923077,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-04
59,0.9379844961240311,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-05
60,0.968684064408662,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-06
61,0.9227436823104693,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-07
62,0.967953667953668,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-08
63,0.9778293673824725,Anton:/../c-mat-1-us/topic-02-add-and-subtract-within-20/block-03-add-within-20/level-test
64,0.9643243243243244,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-01
65,0.8333333333333334,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-02
66,0.9264705882352942,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-03
67,0.9818181818181819,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-04
68,0.9369509043927648,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-05
69,0.9600000000000001,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-06
70,0.8857142857142858,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-01-partners-of-ten/level-test
71,0.9612752721617419,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-01
72,0.9440000000000001,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-02
73,0.9656612529002321,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-03
74,0.947634069400631,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-04
75,0.9568813559322035,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-05
76,0.9419847328244275,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-06
77,0.9576354679802956,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-07
78,0.9476190476190477,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-08
79,0.9882352941176471,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-02-patterns-01/level-test
80,0.8910798122065728,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-03-patterns-02/level-01
81,0.8793103448275863,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-03-patterns-02/level-02
82,0.8428571428571429,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-03-patterns-02/level-03
83,0.9049180327868853,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-03-patterns-02/level-04
84,0.8297872340425533,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-03-patterns-02/level-test
85,0.9063136456211813,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-01
86,0.9502958579881657,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-02
87,0.9677996422182469,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-03
88,0.9538656527249684,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-04
89,0.8380952380952381,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-05
90,0.8705882352941177,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-06
91,0.949208025343189,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-07
92,0.8545454545454546,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-04-number-lines-addition/level-test
93,0.9134328358208956,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-01
94,0.9247637051039698,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-02
95,0.9689948892674617,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-03
96,0.9562624254473162,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-04
97,0.8613333333333334,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-05
98,0.8916666666666667,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-06
99,0.9605873261205564,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-07
100,0.8500000000000001,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-05-number-lines-subtraction/level-test
101,0.9667692307692308,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-01
102,0.9370508054522925,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-02
103,0.9152647975077882,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-03
104,0.9565502183406114,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-04
105,0.964959168522643,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-05
106,0.9222641509433963,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-06
107,0.9303144654088051,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-07
108,0.9773565034228542,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-06-using-doubles/level-test
109,0.8933333333333334,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-07-related-addition/level-01
110,0.9758620689655173,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-07-related-addition/level-02
111,0.965360824742268,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-07-related-addition/level-03
112,0.9355704697986578,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-07-related-addition/level-04
113,0.9142857142857144,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-07-related-addition/level-test
114,0.8421052631578948,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-08-related-subtraction/level-01
115,0.9668097281831188,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-08-related-subtraction/level-02
116,0.9721153846153847,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-08-related-subtraction/level-03
117,0.9106382978723405,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-08-related-subtraction/level-04
118,0.8828282828282829,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-08-related-subtraction/level-test
119,0.8623376623376624,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-01
120,0.8595744680851064,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-02
121,0.957303370786517,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-03
122,0.9457142857142857,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-04
123,0.8589147286821706,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-05
124,0.9233333333333333,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-06
125,0.8245614035087719,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-09-related-addition-and-subtraction/level-test
126,0.9313807531380753,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-01
127,0.9257575757575758,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-02
128,0.9567539267015708,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-03
129,0.9861575178997614,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-04
130,0.9045045045045046,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-05
131,0.939080459770115,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-06
132,0.8796915167095116,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-10-using-ten/level-test
133,0.8721311475409836,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-11-add-up-to-ten/level-01
134,0.8190476190476191,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-11-add-up-to-ten/level-02
135,0.827027027027027,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-11-add-up-to-ten/level-03
136,0.81,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-11-add-up-to-ten/level-04
137,0.8852713178294574,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-11-add-up-to-ten/level-05
138,0.8588235294117648,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-11-add-up-to-ten/level-test
139,0.904888888888889,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-01
140,0.8865546218487396,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-02
141,0.881720430107527,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-03
142,0.9444444444444445,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-04
143,0.9011111111111112,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-05
144,0.8725978647686833,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-06
145,0.8932862190812721,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-07
146,0.9494082840236687,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-08
147,0.9003367003367004,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-12-adding-eight-nine/level-test
148,0.9068435754189945,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-01
149,0.883916083916084,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-02
150,0.8531365313653136,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-03
151,0.8760330578512397,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-04
152,0.9583138173302108,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-05
153,0.9367272727272727,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-06
154,0.9314666666666667,Anton:/../c-mat-1-us/topic-03-addition-and-subtraction-strategies/block-13-using-doubles-in-addition/level-test
155,0.9389312977099238,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-01-order-numbers/level-02
156,0.9516728624535317,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-01-order-numbers/level-06
157,0.9444105070250459,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-01-order-numbers/level-08
158,0.9743913435527503,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-01
159,0.9767384105960265,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-02
160,0.9807553956834533,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-03
161,0.9657767770987457,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-04
162,0.9420976317061382,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-05
163,0.9791862284820032,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-06
164,0.9586754966887417,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-07
165,0.9449139280125196,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-02-compare-numbers-1-to-10/level-test
166,0.9709969788519638,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-03-compare-numbers-1-to-100-tens/level-01
167,0.9673525377229082,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-03-compare-numbers-1-to-100-tens/level-02
168,0.9505592841163312,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-03-compare-numbers-1-to-100-tens/level-03
169,0.9666262135922331,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-03-compare-numbers-1-to-100-tens/level-04
170,0.9488902219556089,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-04-compare-numbers-1-to-100-non-tens/level-01
171,0.9475687103594082,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-04-compare-numbers-1-to-100-non-tens/level-02
172,0.936498150431566,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-04-compare-numbers-1-to-100-non-tens/level-03
173,0.9589115646258504,Anton:/../c-mat-1-us/topic-04-comparing-numbers/block-04-compare-numbers-1-to-100-non-tens/level-04
174,0.9,Anton:/../c-mat-1-us/topic-05-place-value/block-01-ten-and-ones/level-02
175,1.0,Anton:/../c-mat-1-us/topic-05-place-value/block-01-ten-and-ones/level-03
176,1.0,Anton:/../c-mat-1-us/topic-05-place-value/block-01-ten-and-ones/level-04
177,0.8928905727657679,Anton:/../c-mat-1-us/topic-05-place-value/block-02-tens/level-01
178,0.9249338274219164,Anton:/../c-mat-1-us/topic-05-place-value/block-02-tens/level-02
179,0.9714631197097945,Anton:/../c-mat-1-us/topic-05-place-value/block-02-tens/level-03
180,0.8623145400593473,Anton:/../c-mat-1-us/topic-05-place-value/block-02-tens/level-04
181,0.909782001117943,Anton:/../c-mat-1-us/topic-05-place-value/block-02-tens/level-05
182,0.8961462450592885,Anton:/../c-mat-1-us/topic-05-place-value/block-02-tens/level-test
183,0.9643870967741937,Anton:/../c-mat-1-us/topic-05-place-value/block-03-tens-and-ones/level-01
184,0.8786445012787725,Anton:/../c-mat-1-us/topic-05-place-value/block-03-tens-and-ones/level-02
185,0.8307595731324545,Anton:/../c-mat-1-us/topic-05-place-value/block-03-tens-and-ones/level-03
186,0.9185567010309279,Anton:/../c-mat-1-us/topic-05-place-value/block-03-tens-and-ones/level-04
187,0.911212814645309,Anton:/../c-mat-1-us/topic-05-place-value/block-03-tens-and-ones/level-05
188,0.9440000000000001,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-01
189,0.9636363636363637,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-02
190,0.9634285714285715,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-03
191,0.9666666666666668,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-04
192,0.9,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-05
193,0.9407407407407408,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-06
194,0.8875000000000001,Anton:/../c-mat-1-us/topic-07-equations/block-01-addition-equations/level-07
195,0.8923076923076924,Anton:/../c-mat-1-us/topic-07-equations/block-02-subtraction-equations/level-01
196,0.9618705035971223,Anton:/../c-mat-1-us/topic-07-equations/block-02-subtraction-equations/level-02
197,0.9655172413793104,Anton:/../c-mat-1-us/topic-07-equations/block-02-subtraction-equations/level-03
198,0.81,Anton:/../c-mat-1-us/topic-07-equations/block-02-subtraction-equations/level-04
199,0.9644189383070302,Anton:/../c-mat-1-us/topic-07-equations/block-02-subtraction-equations/level-05
200,0.9,Anton:/../c-mat-1-us/topic-07-equations/block-02-subtraction-equations/level-06
201,0.8342105263157895,Anton:/../c-mat-1-us/topic-07-equations/block-03-mixed-equations/level-01
202,0.9759398496240602,Anton:/../c-mat-1-us/topic-07-equations/block-03-mixed-equations/level-02
203,0.9354166666666668,Anton:/../c-mat-1-us/topic-07-equations/block-03-mixed-equations/level-03
204,0.8590909090909091,Anton:/../c-mat-1-us/topic-07-equations/block-03-mixed-equations/level-04
205,0.9555555555555556,Anton:/../c-mat-1-us/topic-07-equations/block-03-mixed-equations/level-05
206,0.8208955223880597,Anton:/../c-mat-1-us/topic-07-equations/block-03-mixed-equations/level-06
207,0.8771240506329114,Anton:/../c-mat-1-us/topic-09-data-and-graphs/block-01-sort-objects/level-01
208,0.8807886629698091,Anton:/../c-mat-1-us/topic-09-data-and-graphs/block-01-sort-objects/level-02
209,0.9544969606748543,Anton:/../c-mat-1-us/topic-09-data-and-graphs/block-01-sort-objects/level-03
210,0.8957073434125271,Anton:/../c-mat-1-us/topic-09-data-and-graphs/block-01-sort-objects/level-test
211,0.9534883720930233,Anton:/../c-mat-1-us/topic-10-shapes/block-01-two-dimensional-shapes-01/level-04
212,0.9758465011286682,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-01
213,0.9766642806012885,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-02
214,0.9726415094339623,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-03
215,0.9713971397139715,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-04
216,0.9482895783611774,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-05
217,0.9556650246305419,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-06
218,0.9826675693974273,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-07
219,0.9645116918844567,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-08
220,0.9647586980920315,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-09
221,0.948974358974359,Anton:/../c-mat-1-us/topic-10-shapes/block-04-compare-shapes-01/level-test
222,0.9647577092511014,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-01
223,0.9711311589174185,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-02
224,0.9731995277449823,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-03
225,0.9667523564695801,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-04
226,0.9747404844290658,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-05
227,0.9722338204592902,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-06
228,0.9478357380688125,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-07
229,0.9553956834532374,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-08
230,0.9341317365269461,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-09
231,0.9484513274336284,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-10
232,0.946388888888889,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-11
233,0.8677702044790653,Anton:/../c-mat-1-us/topic-10-shapes/block-05-compare-shapes-02/level-test
234,0.9714991762767711,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-01
235,0.9708724832214766,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-02
236,0.9582822085889571,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-03
237,0.9656354826686545,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-04
238,0.97641804376954,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-05
239,0.9590542099192618,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-06
240,0.97901376146789,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-07
241,0.9718904355635385,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-08
242,0.951033912324235,Anton:/../c-mat-1-us/topic-10-shapes/block-06-draw-shapes/level-test
243,0.9708090075062552,Anton:/../c-mat-1-us/topic-11-fractions/block-01-whole-and-equal-parts/level-01
244,0.9781507283090565,Anton:/../c-mat-1-us/topic-11-fractions/block-01-whole-and-equal-parts/level-02
245,0.957377049180328,Anton:/../c-mat-1-us/topic-11-fractions/block-01-whole-and-equal-parts/level-03
246,0.9832491582491583,Anton:/../c-mat-1-us/topic-11-fractions/block-01-whole-and-equal-parts/level-05
